main_team,team_group,competition,away_home,n_matches,team_has_scored,team_has_conceded_goal,team_has_scored_streak_weighted,team_has_conceded_goal_streak_weighted,tot_giornata,team_has_scored_streak_weighted_ratio,team_has_conceded_goal_streak_weighted_ratio,team_has_conceded_goal_ratio,team_has_scored_ratio
Sampdoria,2,Serie A,away,5,4,4,53.0,45.0,56.0,0.9464285714285714,0.8035714285714286,0.8,0.8
Sampdoria,2,Serie A,home,4,2,3,56.0,71.0,96.0,0.5833333333333334,0.7395833333333334,0.75,0.5
Sampdoria,all,Serie A,away,15,8,14,125.0,233.0,244.0,0.5122950819672131,0.9549180327868853,0.9333333333333333,0.5333333333333333
Sampdoria,all,Serie A,home,15,5,12,89.0,172.0,221.0,0.40271493212669685,0.7782805429864253,0.8,0.3333333333333333
Sassuolo,0,Serie A,away,5,3,5,56.0,69.0,69.0,0.8115942028985508,1.0,1.0,0.6
Sassuolo,0,Serie A,home,7,4,4,74.0,64.0,119.0,0.6218487394957983,0.5378151260504201,0.5714285714285714,0.5714285714285714
Sassuolo,1,Serie A,away,6,4,5,65.0,86.0,93.0,0.6989247311827957,0.9247311827956989,0.8333333333333334,0.6666666666666666
Sassuolo,1,Serie A,home,2,2,2,34.0,34.0,34.0,1.0,1.0,1.0,1.0
Sassuolo,2,Serie A,away,4,3,2,56.0,32.0,61.0,0.9180327868852459,0.5245901639344263,0.5,0.75
Sassuolo,2,Serie A,home,6,6,3,89.0,52.0,89.0,1.0,0.5842696629213483,0.5,1.0
Sassuolo,all,Serie A,away,15,10,12,177.0,187.0,223.0,0.7937219730941704,0.8385650224215246,0.8,0.6666666666666666
Sassuolo,all,Serie A,home,15,12,9,197.0,150.0,242.0,0.8140495867768595,0.6198347107438017,0.6,0.8
Schalke 04,0,Bundesliga,away,4,0,3,0.0,32.0,53.0,0.0,0.6037735849056604,0.75,0.0
Schalke 04,0,Bundesliga,home,6,3,6,45.0,98.0,98.0,0.45918367346938777,1.0,1.0,0.5
Schalke 04,1,Bundesliga,away,6,3,4,39.0,66.0,88.0,0.4431818181818182,0.75,0.6666666666666666,0.5
Schalke 04,1,Bundesliga,home,6,3,3,24.0,20.0,72.0,0.3333333333333333,0.2777777777777778,0.5,0.5
Schalke 04,2,Bundesliga,away,3,3,2,39.0,16.0,39.0,1.0,0.41025641025641024,0.6666666666666666,1.0
Schalke 04,2,Bundesliga,home,3,3,3,56.0,56.0,56.0,1.0,1.0,1.0,1.0
Schalke 04,all,Bundesliga,away,13,6,9,78.0,114.0,180.0,0.43333333333333335,0.6333333333333333,0.6923076923076923,0.46153846153846156
Schalke 04,all,Bundesliga,home,15,9,12,125.0,174.0,226.0,0.5530973451327433,0.7699115044247787,0.8,0.6
Sevilla,0,La Liga,away,5,4,5,55.0,76.0,76.0,0.7236842105263158,1.0,1.0,0.8
Sevilla,0,La Liga,home,4,2,4,22.0,33.0,33.0,0.6666666666666666,1.0,1.0,0.5
Sevilla,1,La Liga,away,5,5,4,65.0,56.0,65.0,1.0,0.8615384615384616,0.8,1.0
Sevilla,1,La Liga,home,5,4,4,77.0,67.0,89.0,0.8651685393258427,0.7528089887640449,0.8,0.8
Sevilla,2,La Liga,away,5,4,3,66.0,35.0,93.0,0.7096774193548387,0.3763440860215054,0.6,0.8
Sevilla,2,La Liga,home,5,5,3,89.0,52.0,89.0,1.0,0.5842696629213483,0.6,1.0
Sevilla,all,La Liga,away,15,13,12,186.0,167.0,234.0,0.7948717948717948,0.7136752136752137,0.8,0.8666666666666667
Sevilla,all,La Liga,home,14,11,11,188.0,152.0,211.0,0.8909952606635071,0.7203791469194313,0.7857142857142857,0.7857142857142857
Sociedad,0,La Liga,away,3,0,2,0.0,58.0,77.0,0.0,0.7532467532467533,0.6666666666666666,0.0
Sociedad,0,La Liga,home,5,4,4,31.0,35.0,43.0,0.7209302325581395,0.813953488372093,0.8,0.8
Sociedad,1,La Liga,away,6,5,5,74.0,67.0,85.0,0.8705882352941177,0.788235294117647,0.8333333333333334,0.8333333333333334
Sociedad,1,La Liga,home,4,3,2,48.0,44.0,69.0,0.6956521739130435,0.6376811594202898,0.5,0.75
Sociedad,2,La Liga,away,6,5,3,47.0,51.0,71.0,0.6619718309859155,0.7183098591549296,0.5,0.8333333333333334
Sociedad,2,La Liga,home,5,4,2,75.0,19.0,100.0,0.75,0.19,0.4,0.8
Sociedad,all,La Liga,away,15,10,10,121.0,176.0,233.0,0.51931330472103,0.7553648068669528,0.6666666666666666,0.6666666666666666
Sociedad,all,La Liga,home,14,11,8,154.0,98.0,212.0,0.7264150943396226,0.46226415094339623,0.5714285714285714,0.7857142857142857
Southampton,0,Premier League,away,4,1,3,1.0,19.0,46.0,0.021739130434782608,0.41304347826086957,0.75,0.25
Southampton,0,Premier League,home,7,5,7,104.0,129.0,129.0,0.8062015503875969,1.0,1.0,0.7142857142857143
Southampton,1,Premier League,away,7,4,5,70.0,76.0,112.0,0.625,0.6785714285714286,0.7142857142857143,0.5714285714285714
Southampton,1,Premier League,home,4,2,4,28.0,67.0,67.0,0.417910447761194,1.0,1.0,0.5
Southampton,2,Premier League,away,4,2,4,23.0,77.0,77.0,0.2987012987012987,1.0,1.0,0.5
Southampton,2,Premier League,home,5,4,4,48.0,41.0,67.0,0.7164179104477612,0.6119402985074627,0.8,0.8
Southampton,all,Premier League,away,15,7,12,94.0,172.0,235.0,0.4,0.7319148936170212,0.8,0.4666666666666667
Southampton,all,Premier League,home,16,11,15,180.0,237.0,263.0,0.6844106463878327,0.9011406844106464,0.9375,0.6875
Spezia,0,Serie A,away,5,1,5,13.0,33.0,33.0,0.3939393939393939,1.0,1.0,0.2
Spezia,0,Serie A,home,6,2,6,42.0,135.0,135.0,0.3111111111111111,1.0,1.0,0.3333333333333333
Spezia,1,Serie A,away,7,4,6,93.0,131.0,149.0,0.6241610738255033,0.8791946308724832,0.8571428571428571,0.5714285714285714
Spezia,1,Serie A,home,5,5,4,35.0,34.0,35.0,1.0,0.9714285714285714,0.8,1.0
Spezia,2,Serie A,away,2,1,2,15.0,26.0,26.0,0.5769230769230769,1.0,1.0,0.5
Spezia,2,Serie A,home,5,3,3,45.0,45.0,87.0,0.5172413793103449,0.5172413793103449,0.6,0.6
Spezia,all,Serie A,away,14,6,13,121.0,190.0,208.0,0.5817307692307693,0.9134615384615384,0.9285714285714286,0.42857142857142855
Spezia,all,Serie A,home,16,10,13,122.0,214.0,257.0,0.47470817120622566,0.8326848249027238,0.8125,0.625
Stuttgart,0,Bundesliga,away,7,4,7,68.0,120.0,120.0,0.5666666666666667,1.0,1.0,0.5714285714285714
Stuttgart,0,Bundesliga,home,6,4,6,59.0,71.0,71.0,0.8309859154929577,1.0,1.0,0.6666666666666666
Stuttgart,1,Bundesliga,away,5,4,4,40.0,40.0,44.0,0.9090909090909091,0.9090909090909091,0.8,0.8
Stuttgart,1,Bundesliga,home,5,3,4,49.0,72.0,93.0,0.5268817204301075,0.7741935483870968,0.8,0.6
Stuttgart,2,Bundesliga,away,2,2,2,49.0,49.0,49.0,1.0,1.0,1.0,1.0
Stuttgart,2,Bundesliga,home,3,3,3,29.0,29.0,29.0,1.0,1.0,1.0,1.0
Stuttgart,all,Bundesliga,away,14,10,13,157.0,209.0,213.0,0.7370892018779343,0.9812206572769953,0.9285714285714286,0.7142857142857143
Stuttgart,all,Bundesliga,home,14,10,13,137.0,172.0,193.0,0.7098445595854922,0.8911917098445595,0.9285714285714286,0.7142857142857143
Torino,0,Serie A,away,6,4,6,51.0,79.0,79.0,0.6455696202531646,1.0,1.0,0.6666666666666666
Torino,0,Serie A,home,5,1,4,12.0,78.0,80.0,0.15,0.975,0.8,0.2
Torino,1,Serie A,away,6,6,5,92.0,73.0,92.0,1.0,0.7934782608695652,0.8333333333333334,1.0
Torino,1,Serie A,home,4,3,2,55.0,16.0,62.0,0.8870967741935484,0.25806451612903225,0.5,0.75
Torino,2,Serie A,away,3,3,2,46.0,20.0,46.0,1.0,0.43478260869565216,0.6666666666666666,1.0
Torino,2,Serie A,home,6,5,4,88.0,87.0,106.0,0.8301886792452831,0.8207547169811321,0.6666666666666666,0.8333333333333334
Torino,all,Serie A,away,15,13,13,189.0,172.0,217.0,0.8709677419354839,0.7926267281105991,0.8666666666666667,0.8666666666666667
Torino,all,Serie A,home,15,9,10,155.0,181.0,248.0,0.625,0.7298387096774194,0.6666666666666666,0.6
Tottenham,0,Premier League,away,4,3,3,26.0,28.0,38.0,0.6842105263157895,0.7368421052631579,0.75,0.75
Tottenham,0,Premier League,home,5,3,4,66.0,82.0,104.0,0.6346153846153846,0.7884615384615384,0.8,0.6
Tottenham,1,Premier League,away,6,5,4,73.0,59.0,99.0,0.7373737373737373,0.5959595959595959,0.6666666666666666,0.8333333333333334
Tottenham,1,Premier League,home,5,5,3,81.0,53.0,81.0,1.0,0.654320987654321,0.6,1.0
Tottenham,2,Premier League,away,5,5,4,89.0,85.0,89.0,1.0,0.9550561797752809,0.8,1.0
Tottenham,2,Premier League,home,6,6,4,87.0,52.0,87.0,1.0,0.5977011494252874,0.6666666666666666,1.0
Tottenham,all,Premier League,away,15,13,11,188.0,172.0,226.0,0.831858407079646,0.7610619469026548,0.7333333333333333,0.8666666666666667
Tottenham,all,Premier League,home,16,14,11,234.0,187.0,272.0,0.8602941176470589,0.6875,0.6875,0.875
Udinese,0,Serie A,away,7,3,5,39.0,86.0,121.0,0.32231404958677684,0.7107438016528925,0.7142857142857143,0.42857142857142855
Udinese,0,Serie A,home,4,4,3,48.0,43.0,48.0,1.0,0.8958333333333334,0.75,1.0
Udinese,1,Serie A,away,5,3,4,35.0,58.0,84.0,0.4166666666666667,0.6904761904761905,0.8,0.6
Udinese,1,Serie A,home,6,6,5,100.0,96.0,100.0,1.0,0.96,0.8333333333333334,1.0
Udinese,2,Serie A,away,4,3,2,41.0,22.0,53.0,0.7735849056603774,0.41509433962264153,0.5,0.75
Udinese,2,Serie A,home,4,3,3,57.0,57.0,59.0,0.9661016949152542,0.9661016949152542,0.75,0.75
Udinese,all,Serie A,away,16,9,11,115.0,166.0,258.0,0.44573643410852715,0.6434108527131783,0.6875,0.5625
Udinese,all,Serie A,home,14,13,11,205.0,196.0,207.0,0.9903381642512077,0.9468599033816425,0.7857142857142857,0.9285714285714286
Union Berlin,0,Bundesliga,away,6,3,6,62.0,105.0,105.0,0.5904761904761905,1.0,1.0,0.5
Union Berlin,0,Bundesliga,home,4,4,2,43.0,8.0,43.0,1.0,0.18604651162790697,0.5,1.0
Union Berlin,1,Bundesliga,away,4,3,2,47.0,41.0,49.0,0.9591836734693877,0.8367346938775511,0.5,0.75
Union Berlin,1,Bundesliga,home,6,5,4,68.0,61.0,91.0,0.7472527472527473,0.6703296703296703,0.6666666666666666,0.8333333333333334
Union Berlin,2,Bundesliga,away,4,4,2,42.0,15.0,42.0,1.0,0.35714285714285715,0.5,1.0
Union Berlin,2,Bundesliga,home,4,3,2,55.0,29.0,76.0,0.7236842105263158,0.3815789473684211,0.5,0.75
Union Berlin,all,Bundesliga,away,14,10,10,151.0,161.0,196.0,0.7704081632653061,0.8214285714285714,0.7142857142857143,0.7142857142857143
Union Berlin,all,Bundesliga,home,14,12,8,166.0,98.0,210.0,0.7904761904761904,0.4666666666666667,0.5714285714285714,0.8571428571428571
Valencia,0,La Liga,away,6,2,6,28.0,99.0,99.0,0.2828282828282828,1.0,1.0,0.3333333333333333
Valencia,0,La Liga,home,5,3,3,60.0,37.0,75.0,0.8,0.49333333333333335,0.6,0.6
Valencia,1,La Liga,away,5,3,5,23.0,63.0,63.0,0.36507936507936506,1.0,1.0,0.6
Valencia,1,La Liga,home,6,5,3,72.0,69.0,102.0,0.7058823529411765,0.6764705882352942,0.5,0.8333333333333334
Valencia,2,La Liga,away,3,2,3,36.0,59.0,59.0,0.6101694915254238,1.0,1.0,0.6666666666666666
Valencia,2,La Liga,home,4,3,4,31.0,47.0,47.0,0.6595744680851063,1.0,1.0,0.75
Valencia,all,La Liga,away,14,7,14,87.0,221.0,221.0,0.3936651583710407,1.0,1.0,0.5
Valencia,all,La Liga,home,15,11,10,163.0,153.0,224.0,0.7276785714285714,0.6830357142857143,0.6666666666666666,0.7333333333333333
Valladolid,0,La Liga,away,7,3,6,74.0,116.0,137.0,0.5401459854014599,0.8467153284671532,0.8571428571428571,0.42857142857142855
Valladolid,0,La Liga,home,5,2,3,38.0,43.0,62.0,0.6129032258064516,0.6935483870967742,0.6,0.4
Valladolid,1,La Liga,away,5,2,5,7.0,59.0,59.0,0.11864406779661017,1.0,1.0,0.4
Valladolid,1,La Liga,home,4,2,3,39.0,56.0,78.0,0.5,0.717948717948718,0.75,0.5
Valladolid,2,La Liga,away,3,2,3,33.0,42.0,42.0,0.7857142857142857,1.0,1.0,0.6666666666666666
Valladolid,2,La Liga,home,5,4,3,61.0,44.0,67.0,0.9104477611940298,0.6567164179104478,0.6,0.8
Valladolid,all,La Liga,away,15,7,14,114.0,217.0,238.0,0.4789915966386555,0.9117647058823529,0.9333333333333333,0.4666666666666667
Valladolid,all,La Liga,home,14,8,9,138.0,143.0,207.0,0.6666666666666666,0.6908212560386473,0.6428571428571429,0.5714285714285714
Vallecano,0,La Liga,away,4,3,2,35.0,16.0,36.0,0.9722222222222222,0.4444444444444444,0.5,0.75
Vallecano,0,La Liga,home,5,3,4,58.0,76.0,101.0,0.5742574257425742,0.7524752475247525,0.8,0.6
Vallecano,1,La Liga,away,5,4,3,48.0,45.0,74.0,0.6486486486486487,0.6081081081081081,0.6,0.8
Vallecano,1,La Liga,home,5,3,4,80.0,83.0,97.0,0.8247422680412371,0.8556701030927835,0.8,0.6
Vallecano,2,La Liga,away,5,4,4,60.0,82.0,84.0,0.7142857142857143,0.9761904761904762,0.8,0.8
Vallecano,2,La Liga,home,5,4,3,44.0,23.0,53.0,0.8301886792452831,0.4339622641509434,0.6,0.8
Vallecano,all,La Liga,away,14,11,9,143.0,143.0,194.0,0.7371134020618557,0.7371134020618557,0.6428571428571429,0.7857142857142857
Vallecano,all,La Liga,home,15,10,11,182.0,182.0,251.0,0.7250996015936255,0.7250996015936255,0.7333333333333333,0.6666666666666666
Verona,0,Serie A,away,5,0,4,0.0,75.0,105.0,0.0,0.7142857142857143,0.8,0.0
Verona,0,Serie A,home,6,4,6,44.0,61.0,61.0,0.7213114754098361,1.0,1.0,0.6666666666666666
Verona,1,Serie A,away,7,5,7,53.0,73.0,73.0,0.726027397260274,1.0,1.0,0.7142857142857143
Verona,1,Serie A,home,4,3,4,63.0,87.0,87.0,0.7241379310344828,1.0,1.0,0.75
Verona,2,Serie A,away,3,2,2,36.0,36.0,61.0,0.5901639344262295,0.5901639344262295,0.6666666666666666,0.6666666666666666
Verona,2,Serie A,home,5,5,2,78.0,20.0,78.0,1.0,0.2564102564102564,0.4,1.0
Verona,all,Serie A,away,15,7,13,89.0,184.0,239.0,0.3723849372384937,0.7698744769874477,0.8666666666666667,0.4666666666666667
Verona,all,Serie A,home,15,12,12,185.0,168.0,226.0,0.8185840707964602,0.7433628318584071,0.8,0.8
Villarreal,0,La Liga,away,6,2,5,31.0,64.0,66.0,0.4696969696969697,0.9696969696969697,0.8333333333333334,0.3333333333333333
Villarreal,0,La Liga,home,4,3,3,70.0,64.0,92.0,0.7608695652173914,0.6956521739130435,0.75,0.75
Villarreal,1,La Liga,away,4,4,2,68.0,40.0,68.0,1.0,0.5882352941176471,0.5,1.0
Villarreal,1,La Liga,home,6,4,4,63.0,68.0,95.0,0.6631578947368421,0.7157894736842105,0.6666666666666666,0.6666666666666666
Villarreal,2,La Liga,away,5,3,1,60.0,21.0,70.0,0.8571428571428571,0.3,0.2,0.6
Villarreal,2,La Liga,home,4,4,3,54.0,50.0,54.0,1.0,0.9259259259259259,0.75,1.0
Villarreal,all,La Liga,away,15,9,8,159.0,125.0,204.0,0.7794117647058824,0.6127450980392157,0.5333333333333333,0.6
Villarreal,all,La Liga,home,14,11,10,187.0,182.0,241.0,0.7759336099585062,0.7551867219917012,0.7142857142857143,0.7857142857142857
Werder Bremen,0,Bundesliga,away,5,3,5,24.0,56.0,56.0,0.42857142857142855,1.0,1.0,0.6
Werder Bremen,0,Bundesliga,home,6,5,6,88.0,108.0,108.0,0.8148148148148148,1.0,1.0,0.8333333333333334
Werder Bremen,1,Bundesliga,away,6,6,6,101.0,101.0,101.0,1.0,1.0,1.0,1.0
Werder Bremen,1,Bundesliga,home,5,3,5,52.0,68.0,68.0,0.7647058823529411,1.0,1.0,0.6
Werder Bremen,2,Bundesliga,away,2,2,0,24.0,0.0,24.0,1.0,0.0,0.0,1.0
Werder Bremen,2,Bundesliga,home,4,4,2,49.0,15.0,49.0,1.0,0.30612244897959184,0.5,1.0
Werder Bremen,all,Bundesliga,away,13,11,11,149.0,157.0,181.0,0.8232044198895028,0.8674033149171271,0.8461538461538461,0.8461538461538461
Werder Bremen,all,Bundesliga,home,15,12,13,189.0,191.0,225.0,0.84,0.8488888888888889,0.8666666666666667,0.8
West Ham,0,Premier League,away,6,3,5,43.0,103.0,107.0,0.40186915887850466,0.9626168224299065,0.8333333333333334,0.5
West Ham,0,Premier League,home,6,4,6,94.0,98.0,98.0,0.9591836734693877,1.0,1.0,0.6666666666666666
West Ham,1,Premier League,away,4,2,3,37.0,38.0,69.0,0.5362318840579711,0.5507246376811594,0.75,0.5
West Ham,1,Premier League,home,6,5,4,70.0,66.0,88.0,0.7954545454545454,0.75,0.6666666666666666,0.8333333333333334
West Ham,2,Premier League,away,4,2,4,30.0,40.0,40.0,0.75,1.0,1.0,0.5
West Ham,2,Premier League,home,4,3,1,75.0,16.0,91.0,0.8241758241758241,0.17582417582417584,0.25,0.75
West Ham,all,Premier League,away,14,7,12,110.0,181.0,216.0,0.5092592592592593,0.8379629629629629,0.8571428571428571,0.5
West Ham,all,Premier League,home,16,12,11,239.0,180.0,277.0,0.8628158844765343,0.6498194945848376,0.6875,0.75
Wolfsburg,0,Bundesliga,away,5,2,4,17.0,24.0,30.0,0.5666666666666667,0.8,0.8,0.4
Wolfsburg,0,Bundesliga,home,7,5,4,96.0,87.0,145.0,0.6620689655172414,0.6,0.5714285714285714,0.7142857142857143
Wolfsburg,1,Bundesliga,away,6,5,4,77.0,69.0,104.0,0.7403846153846154,0.6634615384615384,0.6666666666666666,0.8333333333333334
Wolfsburg,1,Bundesliga,home,4,4,4,42.0,42.0,42.0,1.0,1.0,1.0,1.0
Wolfsburg,2,Bundesliga,away,3,2,0,42.0,0.0,62.0,0.6774193548387096,0.0,0.0,0.6666666666666666
Wolfsburg,2,Bundesliga,home,3,2,1,20.0,8.0,23.0,0.8695652173913043,0.34782608695652173,0.3333333333333333,0.6666666666666666
Wolfsburg,all,Bundesliga,away,14,9,8,136.0,93.0,196.0,0.6938775510204082,0.4744897959183674,0.5714285714285714,0.6428571428571429
Wolfsburg,all,Bundesliga,home,14,11,9,158.0,137.0,210.0,0.7523809523809524,0.6523809523809524,0.6428571428571429,0.7857142857142857
Wolves,0,Premier League,away,4,2,4,46.0,70.0,70.0,0.6571428571428571,1.0,1.0,0.5
Wolves,0,Premier League,home,6,3,5,45.0,61.0,87.0,0.5172413793103449,0.7011494252873564,0.8333333333333334,0.5
Wolves,1,Premier League,away,6,3,5,51.0,68.0,73.0,0.6986301369863014,0.9315068493150684,0.8333333333333334,0.5
Wolves,1,Premier League,home,5,3,1,85.0,24.0,111.0,0.7657657657657657,0.21621621621621623,0.2,0.6
Wolves,2,Premier League,away,5,4,5,70.0,79.0,79.0,0.8860759493670886,1.0,1.0,0.8
Wolves,2,Premier League,home,5,4,2,65.0,41.0,78.0,0.8333333333333334,0.5256410256410257,0.4,0.8
Wolves,all,Premier League,away,15,9,14,167.0,217.0,222.0,0.7522522522522522,0.9774774774774775,0.9333333333333333,0.6
Wolves,all,Premier League,home,16,10,8,195.0,126.0,276.0,0.7065217391304348,0.45652173913043476,0.5,0.625
